name	rank	threshold_0.90_exclude0	threshold_0.99_exclude0	threshold_add0_0.99	taxid	threshold_0.90_include0	threshold_0.99_include0
Sida golden mosaic Buckup virus	S	8.33187525516368	8.33187525516368	0	1513525	8.33187525516368	8.33187525516368
Sida golden mottle virus	S	7.14740084768174	7.14740084768174	0	759390	7.14740084768174	7.14740084768174
Sidastrum golden leaf spot virus	S	35.1444436634568	35.1444436634568	0	858513	35.1444436634568	35.1444436634568
Sideroxydans	G	58.6799552360429	167.041397696157	46.0013850671163	314343	58.6799552360429	167.041397696157
Sideroxydans lithotrophicus	S	58.6799552360429	167.041397696157	46.0013850671163	63745	58.6799552360429	167.041397696157
Sieqvirus	G	40.987714606949	47.9872290635388	0	2731976	40.987714606949	47.9872290635388
Sieqvirus S42C7	S	40.987714606949	47.9872290635388	0	2733957	40.987714606949	47.9872290635388
Sigmavirus	G	117.21166496328	118.247340872205	4.59136386193761	1308858	117.21166496328	118.247340872205
Silicimonas	G	69.635954772395	148.071822622811	75.0988125386621	1955420	69.635954772395	148.071822622811
Silicimonas algicola	S	69.635954772395	148.071822622811	75.0988125386621	1826607	69.635954772395	148.071822622811
Silvanigrella	G	56.7054153671676	148.191061532169	68.9045237475683	2024975	56.7054153671676	148.191061532169
Silvanigrella aquatica	S	56.7054153671676	148.191061532169	68.9045237475683	1915309	56.7054153671676	148.191061532169
Silviavirus	G	29.8373862449649	48.4556071172324	0.292067351721325	1857889	29.8373862449649	48.4556071172324
Silviavirus SA11	S	17.7553507496134	28.3281115718342	0	1204543	17.7553507496134	28.3281115718342
Silviavirus remus	S	11.8241046196777	11.8241046196777	0	1857890	11.8241046196777	11.8241046196777
Silviavirus stau2	S	4.94601425441308	4.94601425441308	0	2042206	4.94601425441308	4.94601425441308
Simbu orthobunyavirus	S	31.7263915988515	73.0353491089687	30.6567571934224	35306	31.7263915988515	73.0353491089687
Simian T-cell lymphotropic virus 6	S	0.123698858098731	0.123698858098731	0	481147	0.123698858098731	0.123698858098731
Simian adenovirus 19	S	0.947711891794047	0.947711891794047	0	38416	0.947711891794047	0.947711891794047
Simian adenovirus 8	S	17.125988176891	30.6384913701827	0	413258	17.125988176891	30.6384913701827
Simian adenovirus B	S	14.947012839484	14.947012839484	0	1165908	14.947012839484	14.947012839484
Simian immunodeficiency virus	S	62.3087546236338	248.541220758536	26.4667885966837	11723	62.3087546236338	248.541220758536
Simian mastadenovirus A	S	10.6116643852595	12.6064040930324	0	298334	10.6116643852595	12.6064040930324
Simian mastadenovirus B	S	0.947711891794047	0.947711891794047	0	1962299	0.947711891794047	0.947711891794047
Simian mastadenovirus C	S	18.4717037639822	18.7375824921054	0	1962300	18.4717037639822	18.7375824921054
Simian mastadenovirus D	S	4.3342454838984	4.39269675977073	0	1986017	4.3342454838984	4.39269675977073
Simian mastadenovirus E	S	8.49079462301499	9.91081111252733	0	1986018	8.49079462301499	9.91081111252733
Simian mastadenovirus F	S	8.52940702614642	8.52940702614642	0	1986019	8.52940702614642	8.52940702614642
Simian mastadenovirus G	S	1.66261665067183	1.8707463466935	0	1986020	1.66261665067183	1.8707463466935
Simian mastadenovirus I	S	10.2554229302923	10.7461032465853	0	2170002	10.2554229302923	10.7461032465853
Simian orthorubulavirus	S	0.339227409574694	0.339227409574694	0	2560766	0.339227409574694	0.339227409574694
Simian retrovirus 4	S	23.9016929954616	30.3800930121749	0	723802	23.9016929954616	30.3800930121749
Simian retrovirus 8	S	10.9547086196191	12.6207805627963	0	1904439	10.9547086196191	12.6207805627963
Simian virus 12	S	29.0565324686931	35.8860014023446	0	46771	29.0565324686931	35.8860014023446
Simiduia	G	53.9427618628949	191.297282084629	61.453419098434	447467	53.9427618628949	191.297282084629
Simiduia agarivorans	S	53.9427618628949	191.297282084629	61.453419098434	447471	53.9427618628949	191.297282084629
Simiispumavirus	G	51.9668199291798	74.3300067465873	0	2169668	51.9668199291798	74.3300067465873
Siminovitchvirus	G	53.1402677441834	66.1813416713706	0	1918721	53.1402677441834	66.1813416713706
Siminovitchvirus CP51	S	16.6744480757687	16.6744480757687	0	1918722	16.6744480757687	16.6744480757687
Siminovitchvirus shanette	S	57.640058861891	66.7214744385975	0	1918724	57.640058861891	66.7214744385975
Simkania	G	228.888568538411	587.68078759148	420.442042505604	34093	228.888568538411	587.68078759148
Simkania negevensis	S	228.888568538411	587.68078759148	420.442042505604	83561	228.888568538411	587.68078759148
Simonsiella	G	74.7001400498102	189.409504237188	72.6560769072455	71	74.7001400498102	189.409504237188
Simonsiella muelleri	S	74.7001400498102	189.409504237188	72.6560769072455	72	74.7001400498102	189.409504237188
Simplexvirus	G	89.7741280953402	456.97120584875	143.509563504458	10294	89.7741280953402	456.97120584875
Simplicispira	G	182.942317119327	597.727449931353	412.264055962866	352450	182.942317119327	597.727449931353
Simplicispira suum	S	182.942317119327	597.727449931353	412.264055962866	2109915	182.942317119327	597.727449931353
Sin Nombre orthohantavirus	S	2.37913970308336	2.37913970308336	0	1980491	2.37913970308336	2.37913970308336
Sindbis virus	S	2.13665169586045	2.13665169586045	0	11034	2.13665169586045	2.13665169586045
Singapore grouper iridovirus	S	488.628123468913	859.309988714054	2.45001807560928	262968	488.628123468913	859.309988714054
Singulisphaera	G	47.9152092457188	206.818631064953	71.5782087834668	466152	47.9152092457188	206.818631064953
Singulisphaera acidiphila	S	47.9152092457188	206.818631064953	71.5782087834668	466153	47.9152092457188	206.818631064953
Sinimarinibacterium	G	139.781045580942	483.508888265826	198.941612653439	1861863	139.781045580942	483.508888265826
Sinimarinibacterium sp. NLF-5-8	S	139.781045580942	483.508888265826	198.941612653439	2698684	139.781045580942	483.508888265826
Sinomonas	G	89.5036554806442	280.171878751913	165.175377353013	596707	89.5036554806442	280.171878751913
Sinomonas atrocyanea	S	79.4723581283555	281.51433667402	152.400146413153	37927	79.4723581283555	281.51433667402
Sinomonas sp. R1AF57	S	43.4240992586283	94.9922412362604	65.7772082364096	2020377	43.4240992586283	94.9922412362604
Sinorhizobium	G	309.652155588084	832.411638672098	685.379478292753	28105	309.652155588084	832.411638672098
Sinorhizobium americanum	S	40.8005681487814	83.5508472342804	45.0002307661349	194963	40.8005681487814	83.5508472342804
Sinorhizobium fredii	S	73.312305526284	176.961583346108	119.481830472531	380	73.312305526284	176.961583346108
Sinorhizobium medicae	S	43.8779527588302	135.325155755597	67.303392643237	110321	43.8779527588302	135.325155755597
Sinorhizobium meliloti	S	65.9693523414062	178.348492955235	92.9994498964157	382	65.9693523414062	178.348492955235
Sinorhizobium phage PBC5	S	4.88204967973754	4.88204967973754	0	179237	4.88204967973754	4.88204967973754
Sinorhizobium phage phiLM21	S	10.7906383337566	14.5237922252665	0	1524882	10.7906383337566	14.5237922252665
Sinorhizobium sp. BG8	S	82.8806950915566	255.659021242105	135.6300013563	2613773	82.8806950915566	255.659021242105
Sinorhizobium sp. CCBAU 05631	S	44.9067476900585	162.5582375404	56.6335237870477	794846	44.9067476900585	162.5582375404
Sinorhizobium sp. LM21	S	1.05431848852901	1.05431848852901	0	1449788	1.05431848852901	1.05431848852901
Sinorhizobium sp. M14	S	18.9991062089976	26.2791971178324	0	430451	18.9991062089976	26.2791971178324
Sinorhizobium sp. RAC02	S	42.2223947891069	120.326380441085	44.995708535939	1842534	42.2223947891069	120.326380441085
Siophivirus	G	2.56055800571613	2.86286833199416	0	2843047	2.56055800571613	2.86286833199416
Siophivirus SIOphi	S	2.56055800571613	2.86286833199416	0	2560335	2.56055800571613	2.86286833199416
Siovirus	G	10.4903174370056	10.4903174370056	0	2843048	10.4903174370056	10.4903174370056
Siovirus americense	S	10.4903174370056	10.4903174370056	0	136084	10.4903174370056	10.4903174370056
Skarprettervirus	G	3.26149350310494	3.26149350310494	0	2733149	3.26149350310494	3.26149350310494
Skarprettervirus skarpretter	S	3.26149350310494	3.26149350310494	0	2734188	3.26149350310494	3.26149350310494
Skermanella	G	97.4398639450523	356.828803678544	183.802524452522	204447	97.4398639450523	356.828803678544
Skermanella mucosa	S	38.7109942144132	598.235043492932	19.0396679333622	1789672	38.7109942144132	598.235043492932
Skermanella pratensis	S	69.6618705218635	291.396060811044	88.6309015916007	2233999	69.6618705218635	291.396060811044
Skermanella rosea	S	34.5666257688438	1079.71899672958	33.7030808266347	1817965	34.5666257688438	1079.71899672958
Skermanella sp. TT6	S	59.393360760293	178.089753505068	90.4791322447613	2775420	59.393360760293	178.089753505068
Skua siadenovirus A	S	7.23913767392028	7.23913767392028	0	886980	7.23913767392028	7.23913767392028
Skunavirus	G	101.264602687021	583.916368251019	68.9177757857555	1623305	101.264602687021	583.916368251019
Skunavirus A16	S	13.2914210522818	13.2914210522818	0	2845449	13.2914210522818	13.2914210522818
Skunavirus ASCC273	S	27.4459817574184	31.5038805849224	0	1165135	27.4459817574184	31.5038805849224
Skunavirus ASCC465	S	16.2358747889336	16.2358747889336	0	1165151	16.2358747889336	16.2358747889336
Skunavirus B1127	S	5.44873017343308	5.44873017343308	0	2845450	5.44873017343308	5.44873017343308
Skunavirus CB13	S	9.31799691619494	9.83162461984312	0	665883	9.31799691619494	9.83162461984312
Skunavirus CB19	S	15.0576569203494	15.898820980763	0	665886	15.0576569203494	15.898820980763
Skunavirus CHPC129	S	103.782184344102	138.094119302619	0	2845394	103.782184344102	138.094119302619
Skunavirus CHPC361	S	13.1151554364505	13.1151554364505	0	2845395	13.1151554364505	13.1151554364505
Skunavirus CHPC52	S	34.1668595830206	35.0454395843956	0	2845397	34.1668595830206	35.0454395843956
Skunavirus CHPC781	S	61.2594952217594	61.2594952217594	0	2845398	61.2594952217594	61.2594952217594
Skunavirus CHPC958	S	0.97942632844759	1.32802849285174	0	2845399	0.97942632844759	1.32802849285174
Skunavirus CHPC964	S	23.0894170535525	23.9008094490746	0	2845401	23.0894170535525	23.9008094490746
Skunavirus CHPC965	S	23.9927062173099	23.9927062173099	0	2845402	23.9927062173099	23.9927062173099
Skunavirus E1127	S	5.38627382403445	5.39954914148068	0	2845451	5.38627382403445	5.39954914148068
Skunavirus F0139	S	6.85565420080211	6.85565420080211	0	2845452	6.85565420080211	6.85565420080211
Skunavirus LP1502a	S	16.9794178753007	17.4354532001649	0	2845413	16.9794178753007	17.4354532001649
Skunavirus LP8511	S	13.2914210522818	13.2914210522818	0	2845414	13.2914210522818	13.2914210522818
Skunavirus LP9908	S	43.7171847881684	43.7171847881684	0	2845419	43.7171847881684	43.7171847881684
Skunavirus Lj	S	13.1151554364505	13.1151554364505	0	2845456	13.1151554364505	13.1151554364505
Skunavirus P1532	S	12.8031629305286	13.3008924314818	0	2845432	12.8031629305286	13.3008924314818
Skunavirus P4565	S	52.8382121531038	67.0154696073548	0	2845434	52.8382121531038	67.0154696073548
Skunavirus P475	S	28.6796602590497	30.4041316851505	0	2845435	28.6796602590497	30.4041316851505
Skunavirus P656	S	63.3959179531842	74.7718469360438	0	2845437	63.3959179531842	74.7718469360438
Skunavirus P680	S	13.3573766112336	13.3573766112336	0	2845438	13.3573766112336	13.3573766112336
Skunavirus R31	S	37.9012611558436	39.7741175934152	0	2845461	37.9012611558436	39.7741175934152
Skunavirus S0139	S	5.96484321409612	5.96484321409612	0	2845458	5.96484321409612	5.96484321409612
Skunavirus Sl4	S	35.2170523531154	45.8536843156019	0	287412	35.2170523531154	45.8536843156019
Skunavirus bIBBF12	S	5.34295064449342	5.34295064449342	0	2845468	5.34295064449342	5.34295064449342
Skunavirus caseusJM1	S	14.2394541907006	16.0242406428147	0	2845407	14.2394541907006	16.0242406428147
Skunavirus fd13	S	3.10908715276751	3.24149846954928	0	2845472	3.10908715276751	3.24149846954928
Skunavirus i0139	S	38.526192644022	44.4545024978776	0	2845473	38.526192644022	44.4545024978776
Skunavirus p272	S	21.3718025779737	21.3718025779737	0	2845476	21.3718025779737	21.3718025779737
Skunavirus sk1	S	1.53238386828854	1.53238386828854	0	31532	1.53238386828854	1.53238386828854
Skunavirus sv05601	S	3.26149350310494	3.26149350310494	0	2845148	3.26149350310494	3.26149350310494
Skunavirus sv109	S	6.6457105261409	6.6457105261409	0	2845442	6.6457105261409	6.6457105261409
Skunavirus sv16802	S	14.4846594596264	17.6849107301621	0	2845153	14.4846594596264	17.6849107301621
Skunavirus sv340	S	63.9805499128265	63.9805499128265	0	2845158	63.9805499128265	63.9805499128265
Skunavirus sv37201	S	16.0288519334803	16.0288519334803	0	2845159	16.0288519334803	16.0288519334803
Skunavirus sv38507	S	5.96484321409612	5.96484321409612	0	2845162	5.96484321409612	5.96484321409612
Skunavirus sv42	S	9.54313475467476	11.5358919407844	0	2845445	9.54313475467476	11.5358919407844
Skunavirus sv44	S	47.9854124346199	47.9854124346199	0	2845446	47.9854124346199	47.9854124346199
Skunavirus sv512	S	5.96484321409612	5.96484321409612	0	2845447	5.96484321409612	5.96484321409612
Skunavirus sv51701	S	21.2911407405255	25.6887508742647	0	2845167	21.2911407405255	25.6887508742647
Skunavirus sv56301	S	27.6357606743126	27.6357606743126	0	2845170	27.6357606743126	27.6357606743126
Skunavirus sv62601	S	11.8045636443049	11.8045636443049	0	2845175	11.8045636443049	11.8045636443049
Skunavirus sv62605	S	27.9681600519516	43.4806906270918	0	2845176	27.9681600519516	43.4806906270918
Skunavirus sv63302	S	13.1151554364505	13.1151554364505	0	2845178	13.1151554364505	13.1151554364505
Skunavirus sv66901	S	51.995383340174	52.4139111906124	0	2845179	51.995383340174	52.4139111906124
Skunavirus sv7	S	1.31115901212035	1.31115901212035	0	2845479	1.31115901212035	1.31115901212035
Skunavirus sv79201	S	7.99756873910331	7.99756873910331	0	2845180	7.99756873910331	7.99756873910331
Skunavirus sv88605	S	13.153512451409	15.7150710707934	0	2845181	13.153512451409	15.7150710707934
Skunk mastadenovirus A	S	21.2998894445741	21.6537111301828	0	1986023	21.2998894445741	21.6537111301828
Skunkpox virus	S	12.146174261212	64.1757536799674	0	160796	12.146174261212	64.1757536799674
Slackia	G	54.3021989233862	97.1840913497023	37.9886105094921	84108	54.3021989233862	97.1840913497023
Slackia heliotrinireducens	S	54.3021989233862	97.1840913497023	37.9886105094921	84110	54.3021989233862	97.1840913497023
Slashvirus	G	25.7835183034218	68.3386187560771	0	1921709	25.7835183034218	68.3386187560771
Slashvirus stahl	S	2.74362723982869	2.74362723982869	0	1921711	2.74362723982869	2.74362723982869
Slashvirus stills	S	5.96247043719536	8.40284915224711	0	1921713	5.96247043719536	8.40284915224711
Slopekvirus	G	23.6966105189625	35.6207232820807	0	1985328	23.6966105189625	35.6207232820807
Slopekvirus eap3	S	3.87209689535271	3.87209689535271	0	1985336	3.87209689535271	3.87209689535271
Slopekvirus kp15	S	37.2710161942565	37.2710161942565	0	1985337	37.2710161942565	37.2710161942565
Small ruminant morbillivirus	S	1.33333511111348	1.33333511111348	0	31604	1.33333511111348	1.33333511111348
Smoothievirus	G	53.5906297067086	67.7822846570606	0	1982557	53.5906297067086	67.7822846570606
Smoothievirus smoothie	S	0.881827216538846	0.881827216538846	0	1982561	0.881827216538846	0.881827216538846
Snake atadenovirus A	S	21.1112987671002	21.1112987671002	0	1146872	21.1112987671002	21.1112987671002
Sneathia	G	59.4324427805625	406.645979111041	90.036317415818	168808	59.4324427805625	406.645979111041
Sneathia vaginalis	S	59.4324427805625	406.645979111041	90.036317415818	187101	59.4324427805625	406.645979111041
Snodgrassella	G	53.7784536130418	124.069563243058	51.9705800999751	1193515	53.7784536130418	124.069563243058
Snodgrassella alvi	S	53.7784536130418	124.069563243058	51.9705800999751	1196083	53.7784536130418	124.069563243058
Snyder-Theilen feline sarcoma virus	S	365.414618775647	1243.98740546097	534.038678940074	11780	365.414618775647	1243.98740546097
Sobemovirus	G	29.8675136523773	51.1016442005331	0	12137	29.8675136523773	51.1016442005331
Sodaliphilus	G	54.8503119917065	143.722127950083	59.2909479990217	2815786	54.8503119917065	143.722127950083
Sodaliphilus pleomorphus	S	54.8503119917065	143.722127950083	59.2909479990217	2606626	54.8503119917065	143.722127950083
Sodalis	G	175.475103437195	475.775803148388	309.311144312597	84565	175.475103437195	475.775803148388
Sodalis endosymbiont of Henestaris halophilus	S	75.2058270312686	180.306820054267	100.113182528103	1929246	75.2058270312686	180.306820054267
Sodalis glossinidius	S	17.7063764615566	22.5182134709973	0	63612	17.7063764615566	22.5182134709973
Sodalis phage phiSG1	S	0.49502940969723	0.49502940969723	0	373126	0.49502940969723	0.49502940969723
Sodalis praecaptivus	S	28.5092993717818	83.1079476013999	34.8118557881759	1239307	28.5092993717818	83.1079476013999
Sogarnavirus	G	78.4806152880239	120.082690039703	14.2419780133399	2560230	78.4806152880239	120.082690039703
